朱福珠-3-0-hkst02_172|fad2 peu55 liong31 ge55 ngiad5 dui55 jiong31 id2 bai31 .|fad2 peu55 liong31 ge55 ngiad5 dui55 jiong31 id2 bai31 . 
朱福珠-3-0-cirn_0514|a24 me24 : gu31 li55 ge55 kieu31 hi55 nan11 ded2 loi11 do55 ia31 , qiu55 loi11 hi55 hang11 hang11 a31 !|a24 me24 : gu31 li55 ge55 kieu31 hi55 nan11 ded2 loi11 do55 ia31 , qiu55 loi11 hi55 hang11 hang11 a31 ! 
朱福珠-3-0-hkst07_217|a24 liong11 ia31 ngin11 qin55 gau31 guai55 , tung11 ma31 ngin11 qiu55 hab5 m11 do31 .|a24 liong11 ia31 ngin11 qin55 gau31 guai55 , tung11 ma31 ngin11 qiu55 hab5 m11 do31 . 
朱福珠-3-0-hkst03_473|ia31 siin24 sam24 kon55 hi31 loi11 goi55 pai55 teu11 .|ia31 siin24 sam24 kon55 hi31 loi11 goi55 pai55 teu11 . 
朱福珠-3-0-hkst01_130|zo55 ded2 den31 id2 ha55 mo11 ?|zo55 ded2 den31 id2 ha55 mo11 ? 
朱福珠-3-0-cirn_0675|vong11 sii55 gam55 : loi11 liau31 ! song24 toi11 , dan24 giog2 kui31 qiang31 ngian11 sai55 fun24 fu55 .|vong11 sii55 gam55 : loi11 liau31 ! song24 toi11 , dan24 giog2 kui31 qiang31 ngian11 sai55 fun24 fu55 . 
朱福珠-3-0-hkst05_490|bun24 zo55 xi55 ge55 seu31 zu24 .|bun24 zo55 xi55 ge55 seu31 zu24 . 
朱福珠-3-0-hkst04_165|gam31 iu24 an31 ngiam11 cung55 ?|gam31 iu24 an31 ngiam11 cung55 ? 
朱福珠-3-0-hkst06_070|ngia24 dung24 xi24 mai24 a55 an31 do24 , oi55 sii31 ngai11 ten55 kuan55 mo11 ?|ngia24 dung24 xi24 mai24 a55 an31 do24 , oi55 sii31 ngai11 ten55 kuan55 mo11 ? 
朱福珠-3-0-hkst07_089|qiung11 se55 kon55 i11 qiu55 pi55 liu11 liu11 e24 , tai55 e11 bien55 an31 jiang24 .|qiung11 se55 kon55 i11 qiu55 pi55 liu11 liu11 e24 , tai55 e11 bien55 an31 jiang24 . 
朱福珠-3-0-lbk02_120|ia24 me24 m11 dai55 i11 hi55 siid5 jiu31 , i11 qiu55 da31 pad2 lai55 gin31 gieu55 zii24 , gieu55 a55 cu24 goi24 ngiab2 hi55 , kon55 hi31 loi11 han11 ian24 vong31 .|ia24 me24 m11 dai55 i11 hi55 siid5 jiu31 , i11 qiu55 da31 pad2 lai55 gin31 gieu55 zii24 , gieu55 a55 cu24 goi24 ngiab2 hi55 , kon55 hi31 loi11 han11 ian24 vong31 . 
朱福珠-3-0-hkst06_016|siid5 do31 an31 do24 e24 tin55 tin55 , mo11 dab2 doi55 , m11 la55 xiab2 nga11 pung55 .|siid5 do31 an31 do24 e24 tin55 tin55 , mo11 dab2 doi55 , m11 la55 xiab2 nga11 pung55 . 
朱福珠-3-0-hkst05_530|ngai11 siid2 ia31 bun31 su24 ge55 zog2 za31 .|ngai11 siid2 ia31 bun31 su24 ge55 zog2 za31 . 
朱福珠-3-0-lbk03_182|i11 qin55 ho31 dam31 o24 ! an31 mun11 hiam31 ge55 ti55 fong24 ia24 gam31 hi55 , ziin55 siid2 he55 fan55 zen55 du31 li24 biong55 vog5 can31 ne24 !|i11 qin55 ho31 dam31 o24 ! an31 mun11 hiam31 ge55 ti55 fong24 ia24 gam31 hi55 , ziin55 siid2 he55 fan55 zen55 du31 li24 biong55 vog5 can31 ne24 ! 
朱福珠-3-0-lbk08_045|se55 ngin11 e31 du31 gi24 e11 voi55 kieu11 dung24 xi24 , lo31 ngin11 ga24 ha55 ba31 voi55 ma55 : qiang55 di24 kieu11 sai24 dun55 !|se55 ngin11 e31 du31 gi24 e11 voi55 kieu11 dung24 xi24 , lo31 ngin11 ga24 ha55 ba31 voi55 ma55 : qiang55 di24 kieu11 sai24 dun55 ! 
朱福珠-3-0-hkst02_160|a24 ba24 he55 sii31 gi55 cang11 ca24 ge55 . ng11 he55 oi55 iung55 ca24 e31 , zo55 ded2 jia55 ng11 sii31 .|a24 ba24 he55 sii31 gi55 cang11 ca24 ge55 . ng11 he55 oi55 iung55 ca24 e31 , zo55 ded2 jia55 ng11 sii31 . 
朱福珠-3-0-cirn_0996|ngin11 gong31 id2 gi24 co31 id2 diam31 lu55 , mi24 id2 ge55 ngin11 zung31 iu24 id2 tiau11 lu55 ho31 hang11 .|ngin11 gong31 id2 gi24 co31 id2 diam31 lu55 , mi24 id2 ge55 ngin11 zung31 iu24 id2 tiau11 lu55 ho31 hang11 . 
朱福珠-3-0-hkst06_567|i11 tui55 hiu24 go55 heu55 , han11 cog2 cog2 e24 , qiu55 hi55 sa55 ki24 zo55 ngi55 gung24 .|i11 tui55 hiu24 go55 heu55 , han11 cog2 cog2 e24 , qiu55 hi55 sa55 ki24 zo55 ngi55 gung24 . 
朱福珠-3-0-lbk11_218|zo55 sen24 li24 ge55 ngin11 m11 ho31 tung11 ngin11 do24 sii55 , oi55 ngiun24 hi55 liu11 coi11 .|zo55 sen24 li24 ge55 ngin11 m11 ho31 tung11 ngin11 do24 sii55 , oi55 ngiun24 hi55 liu11 coi11 . 
朱福珠-3-0-hkst01_232|fu31 gua24 m11 sii31 xiog2 pi11 .|fu31 gua24 m11 sii31 xiog2 pi11 . 
朱福珠-3-0-hkst01_218|tang24 a55 do31 qiu55 gieu55 e24 ! ng11 gong31 ma31 ge55 ? qion11 tang24 mo11 !|tang24 a55 do31 qiu55 gieu55 e24 ! ng11 gong31 ma31 ge55 ? qion11 tang24 mo11 ! 
朱福珠-3-0-hkst01_152|ti55 tung24 goi55 ieu11 , vi11 xiong11 vang55 ha24 loi11 . ma31 ge55 dung24 xi24 died2 ha24 loi11 ? an31 tai55 sang24 .|ti55 tung24 goi55 ieu11 , vi11 xiong11 vang55 ha24 loi11 . ma31 ge55 dung24 xi24 died2 ha24 loi11 ? an31 tai55 sang24 . 
朱福珠-3-0-lbk06_124|i11 hi55 tien11 hong55 zo55 se55 , mied2 a55 gui24 siin24 e31 hon55 ji55 ji55 e24 .|i11 hi55 tien11 hong55 zo55 se55 , mied2 a55 gui24 siin24 e31 hon55 ji55 ji55 e24 . 
朱福珠-3-0-hkst05_562|sii31 ca24 e31 hang11 san24 lu55 , gui24 lu55 e31 van24 van24 vad2 vad2 , ngin11 co24 a55 fun11 fun11 .|sii31 ca24 e31 hang11 san24 lu55 , gui24 lu55 e31 van24 van24 vad2 vad2 , ngin11 co24 a55 fun11 fun11 . 
朱福珠-3-0-hak100_057|ngai11 mi24 ngid2 ki11 giog2 tab5 ca24 song24 ban24 .|ngai11 mi24 ngid2 ki11 giog2 tab5 ca24 song24 ban24 . 
朱福珠-3-0-hkst03_485|gong31 m11 voi55 sod5 .|gong31 m11 voi55 sod5 . 
朱福珠-3-0-hkst06_256|ngiad5 tien24 oi55 zog2 go55 sog2 hon55 ge55 sam24 fu55 , voi55 go55 sung24 song31 .|ngiad5 tien24 oi55 zog2 go55 sog2 hon55 ge55 sam24 fu55 , voi55 go55 sung24 song31 . 
朱福珠-3-0-cirn_0046|zeu24 siin11 ieu24 a24 go24 ki11 tied2 ma24 , ha24 zu55 qim11 a24 vun11 zeu31 xiong24 giug2 .|zeu24 siin11 ieu24 a24 go24 ki11 tied2 ma24 , ha24 zu55 qim11 a24 vun11 zeu31 xiong24 giug2 . 
朱福珠-3-0-hkst01_372|zeu31 an31 giag2 zo55 ma31 ge55 ? man55 man55 e24 hang11 qiu55 ho31 .|zeu31 an31 giag2 zo55 ma31 ge55 ? man55 man55 e24 hang11 qiu55 ho31 . 
朱福珠-3-0-lbk01_119|se55 ngin11 e31 m11 ho31 ted2 xiag2 , he55 mo11 giu31 e11 voi55 bien55 jin24 gag2 guai55 .|se55 ngin11 e31 m11 ho31 ted2 xiag2 , he55 mo11 giu31 e11 voi55 bien55 jin24 gag2 guai55 . 
朱福珠-3-0-hkst03_382|xiong55 e31 ge55 pi55 gung24 cong11 cong11 .|xiong55 e31 ge55 pi55 gung24 cong11 cong11 . 
朱福珠-3-0-lbk01_148|ia31 hong55 se55 teu11 ziin55 siid2 han11 ma24 fan11 , mied2 a55 ngin11 bod2 teu11 in24 .|ia31 hong55 se55 teu11 ziin55 siid2 han11 ma24 fan11 , mied2 a55 ngin11 bod2 teu11 in24 . 
朱福珠-3-0-prov_211|lo31 e11 hog5 coi24 tag5 , hog5 ded2 voi55 loi11 xi24 qiu55 pag5|lo31 e11 hog5 coi24 tag5 , hog5 ded2 voi55 loi11 xi24 qiu55 pag5
朱福珠-3-0-lbk07_103|i11 siid5 cai55 ted5 hib2 ngin11 e11 , gu55 so31 tai55 ga24 ngin11 giad2 tin55 oi55 iung55 i11 ge55 nai11 go11 i11 ge55 biag5 , bi31 id2 xid2 gau55 hiun55 .|i11 siid5 cai55 ted5 hib2 ngin11 e11 , gu55 so31 tai55 ga24 ngin11 giad2 tin55 oi55 iung55 i11 ge55 nai11 go11 i11 ge55 biag5 , bi31 id2 xid2 gau55 hiun55 . 
朱福珠-3-0-lbk08_094|zo55 ngin11 ge55 ga24 ngiong11 , m11 ho31 an31 ku24 sog2 ngin11 , he55 mo11 ngia24 xim24 kiu24 ge55 ngid2 e31 voi55 goi55 m11 ho31 go55 .|zo55 ngin11 ge55 ga24 ngiong11 , m11 ho31 an31 ku24 sog2 ngin11 , he55 mo11 ngia24 xim24 kiu24 ge55 ngid2 e31 voi55 goi55 m11 ho31 go55 . 
朱福珠-3-0-hkst07_082|ia31 gieu31 e31 og2 sai11 sai11 e24 , tai55 ga24 du24 giang24 bun24 i11 ngau24 do31 .|ia31 gieu31 e31 og2 sai11 sai11 e24 , tai55 ga24 du24 giang24 bun24 i11 ngau24 do31 . 
朱福珠-3-0-lbk07_169|siid5 jiu31 ge55 ngin11 , ha55 bai31 e24 voi55 gong31 cud2 ziin24 fa55 , gu55 so31 voi55 gong31 i11 jiu31 zui55 tu31 ziin24 ngian11 .|siid5 jiu31 ge55 ngin11 , ha55 bai31 e24 voi55 gong31 cud2 ziin24 fa55 , gu55 so31 voi55 gong31 i11 jiu31 zui55 tu31 ziin24 ngian11 . 
朱福珠-3-0-cirn_0834|a24 tin11 e31 : gam31 iu24 an31 giag2 ? iu55 m11 he55 iung55 bi24 ge55 , nai55 iu24 ho31 an31 zo31 do55 ! .|a24 tin11 e31 : gam31 iu24 an31 giag2 ? iu55 m11 he55 iung55 bi24 ge55 , nai55 iu24 ho31 an31 zo31 do55 ! . 
朱福珠-3-0-hkst06_445|xin24 ngiong11 dung24 lo11 pa55 .|xin24 ngiong11 dung24 lo11 pa55 . 
朱福珠-3-0-lbk15_070|teu11 bai31 lug2 ka24 zo55 ho31 sii55 ge55 sii11 jied2 , xi55 mun11 liug2 qin24 du24 voi55 loi11 bun24 ngai11 nen24 qiang31 .|teu11 bai31 lug2 ka24 zo55 ho31 sii55 ge55 sii11 jied2 , xi55 mun11 liug2 qin24 du24 voi55 loi11 bun24 ngai11 nen24 qiang31 . 
朱福珠-3-0-lbk11_016|ngai11 ge55 hag5 lon31 pi11 bi31 ngia24 ngi31 gung24 pi11 go55 pun24 , ng11 te24 ge31 tung11 ngai11 tai55 sang24 ma31 ge55 !|ngai11 ge55 hag5 lon31 pi11 bi31 ngia24 ngi31 gung24 pi11 go55 pun24 , ng11 te24 ge31 tung11 ngai11 tai55 sang24 ma31 ge55 ! 
朱福珠-3-0-hkst04_269|qiang24 sed2 .|qiang24 sed2 . 
朱福珠-3-0-lbk01_046|ngai11 siin24 e31 m11 ho31 , m11 ho31 zai55 go55 bad2 se55 teu11 bun24 ngai11 e11 .|ngai11 siin24 e31 m11 ho31 , m11 ho31 zai55 go55 bad2 se55 teu11 bun24 ngai11 e11 . 
朱福珠-3-0-hkst01_151|mun24 e31 an31 do24 , mun11 oi55 guan24 ho31 loi11 .|mun24 e31 an31 do24 , mun11 oi55 guan24 ho31 loi11 . 
朱福珠-3-0-prov_019|den31 ded2 ngiad5 cud2 , ngid2 log5 xi24|den31 ded2 ngiad5 cud2 , ngid2 log5 xi24
朱福珠-3-0-hkst06_561|ge55 zag2 ced5 e31 gong24 teu11 log5 sog5 , zog2 pag5 sed2 don31 fu55 , han11 gag2 id2 sung24 vu24 sed2 ge55 kiu11 hai11 .|ge55 zag2 ced5 e31 gong24 teu11 log5 sog5 , zog2 pag5 sed2 don31 fu55 , han11 gag2 id2 sung24 vu24 sed2 ge55 kiu11 hai11 . 
朱福珠-3-0-hkst06_595|biang31 e31 he55 mo11 siid5 hed2 oi55 tag2 hi31 loi11 , m11 ho31 biong55 bun24 i11 iun55 hed2 .|biang31 e31 he55 mo11 siid5 hed2 oi55 tag2 hi31 loi11 , m11 ho31 biong55 bun24 i11 iun55 hed2 . 
朱福珠-3-0-lbk15_195|ng11 zeu24 siin11 am55 bu24 du24 kon55 m11 do31 ngin11 , sii11 zo55 ma31 ge55 tai55 teu11 lu55 he55 me11 ?|ng11 zeu24 siin11 am55 bu24 du24 kon55 m11 do31 ngin11 , sii11 zo55 ma31 ge55 tai55 teu11 lu55 he55 me11 ? 
朱福珠-3-0-hkst06_450|ia31 deu24 sam24 fu55 qiung11 loi11 m11 siid2 kon55 ng11 zog2 , eu55 xiong24 gog2 tin55 tin55 .|ia31 deu24 sam24 fu55 qiung11 loi11 m11 siid2 kon55 ng11 zog2 , eu55 xiong24 gog2 tin55 tin55 . 
朱福珠-3-0-hkst06_274|va31 id2 pien31 .|va31 id2 pien31 . 
朱福珠-3-0-lbk03_074|teu11 do55 ngiam11 ca11 siid5 ted2 do24 , ia31 ha55 ti24 ia31 do24 cong11 ia31 du31 e11 .|teu11 do55 ngiam11 ca11 siid5 ted2 do24 , ia31 ha55 ti24 ia31 do24 cong11 ia31 du31 e11 . 
朱福珠-3-0-hak100_055|sii31 ca24 e31 oi55 se55 ngi55 !|sii31 ca24 e31 oi55 se55 ngi55 ! 
朱福珠-3-0-lbk11_226|teu11 bai31 ngin11 gong31 ngoi55 sun24 zii31 mung55 dun24 ia31 gi55 fa55 , he55 hi24 mong55 qid5 ga24 ge55 lai55 e31 giung55 zii31 giung55 sun24 .|teu11 bai31 ngin11 gong31 ngoi55 sun24 zii31 mung55 dun24 ia31 gi55 fa55 , he55 hi24 mong55 qid5 ga24 ge55 lai55 e31 giung55 zii31 giung55 sun24 . 
朱福珠-3-0-hkst03_482|seu24 mied5 piang55 tug5 .|seu24 mied5 piang55 tug5 . 
朱福珠-3-0-hkst07_328|sii55 fud2 m11 qien11 co24 seu24 , ngiong31 an31 gin31 qiu55 oi55 gui24 lug2 ka24 ?|sii55 fud2 m11 qien11 co24 seu24 , ngiong31 an31 gin31 qiu55 oi55 gui24 lug2 ka24 ? 
朱福珠-3-0-hkst05_023|hiong55 dung24 pien31 kon55 cud2 hi55 , qiu55 he55 ngiug5 san24 .|hiong55 dung24 pien31 kon55 cud2 hi55 , qiu55 he55 ngiug5 san24 . 
朱福珠-3-0-lbk14_230|ngai11 ge55 zii31 ieu55 e31 ka11 a55 te24 ge55 teu11 ngiu11 ngian31 su55 ge55 va24 pa31 hong55 , m11 di24 oi55 ngiong31 e24 tung11 i11 na24 ha24 loi11 .|ngai11 ge55 zii31 ieu55 e31 ka11 a55 te24 ge55 teu11 ngiu11 ngian31 su55 ge55 va24 pa31 hong55 , m11 di24 oi55 ngiong31 e24 tung11 i11 na24 ha24 loi11 . 
朱福珠-3-0-hkst05_087|sii11 zung24 ge55 tien55 cii11 mo11 tien55 e11 .|sii11 zung24 ge55 tien55 cii11 mo11 tien55 e11 . 
朱福珠-3-0-hkst06_188|zo55 ngin11 ge55 bi55 su24 , oi55 tung11 teu11 ga24 kuan55 pi11 bau24 e31 .|zo55 ngin11 ge55 bi55 su24 , oi55 tung11 teu11 ga24 kuan55 pi11 bau24 e31 . 
朱福珠-3-0-hkst03_057|i11 mi24 ngid2 kon55 tien55 no31 , kon55 do55 mug2 zu24 mung11 .|i11 mi24 ngid2 kon55 tien55 no31 , kon55 do55 mug2 zu24 mung11 . 
朱福珠-3-0-hkst06_458|ca11 xim24 zon31 iun55 , oi55 hog2 zau24 loi11 .|ca11 xim24 zon31 iun55 , oi55 hog2 zau24 loi11 . 
朱福珠-3-0-cirn_0516|a24 fong24 : van11 jiang24 o24 ! kon55 hiong55 tung11 fa24 bi24 ha24 loi11 ge55 ti55 fong24 .|a24 fong24 : van11 jiang24 o24 ! kon55 hiong55 tung11 fa24 bi24 ha24 loi11 ge55 ti55 fong24 . 
朱福珠-3-0-hkst05_107|tung11 se55 ngin11 e31 zo55 dui55 se55 .|tung11 se55 ngin11 e31 zo55 dui55 se55 . 
朱福珠-3-0-hkst03_559|ti55 tan31 an31 o24 zo24 .|ti55 tan31 an31 o24 zo24 . 
朱福珠-3-0-lbk11_209|gag2 biag2 ge55 a24 fu55 go24 bud2 sii11 zo55 ca24 sii55 , xim24 siid2 iu55 m11 ho31 , goi55 voi55 bun24 ngin11 ma55 ngiu11 zii24 ma24 mien55 .|gag2 biag2 ge55 a24 fu55 go24 bud2 sii11 zo55 ca24 sii55 , xim24 siid2 iu55 m11 ho31 , goi55 voi55 bun24 ngin11 ma55 ngiu11 zii24 ma24 mien55 . 
朱福珠-3-0-lbk07_132|m11 ho31 lam31 sam31 jied5 sag5 teu11 , m11 di24 teu11 voi55 jied5 do31 ngin11 , goi55 mun11 hiam31 .|m11 ho31 lam31 sam31 jied5 sag5 teu11 , m11 di24 teu11 voi55 jied5 do31 ngin11 , goi55 mun11 hiam31 . 
朱福珠-3-0-hkst01_213|ia31 hang24 sam24 gi24 ng11 di24 oi55 ngiong31 e24 sii31 iung55 mo11 ?|ia31 hang24 sam24 gi24 ng11 di24 oi55 ngiong31 e24 sii31 iung55 mo11 ? 
朱福珠-3-0-lbk09_126|lo31 gu31 ngin11 gong31 : m11 pa55 sii55 nan11 , qiu55 pa55 ngin11 nan24 , zo55 ngin11 oi55 sad2 mang24 .|lo31 gu31 ngin11 gong31 : m11 pa55 sii55 nan11 , qiu55 pa55 ngin11 nan24 , zo55 ngin11 oi55 sad2 mang24 . 
朱福珠-3-0-lbk02_002|on24 lang24 hi55 tin55 cog5 oi55 cam55 biag2 kang24 .|on24 lang24 hi55 tin55 cog5 oi55 cam55 biag2 kang24 . 
朱福珠-3-0-hkst03_113|tang24 do31 i11 gong31 ia31 zung31 fa55 , ngai11 qiu55 fo31 cog5 .|tang24 do31 i11 gong31 ia31 zung31 fa55 , ngai11 qiu55 fo31 cog5 . 
朱福珠-3-0-lbk05_189|ia31 deu24 m11 zo55 ngin11 ge55 , tung24 a55 do31 qiu55 ieu24 ciin55 hem24 cii11 hem24 god2 , ngai11 kon55 qion11 pu55 neu31 hi55 guan24 go55 cog5 .|ia31 deu24 m11 zo55 ngin11 ge55 , tung24 a55 do31 qiu55 ieu24 ciin55 hem24 cii11 hem24 god2 , ngai11 kon55 qion11 pu55 neu31 hi55 guan24 go55 cog5 . 
朱福珠-3-0-hkst07_570|dan24 siin24 go24 a24 von55 bag2 go55 siin24 , zong24 min11 ngiam24 qien11 da31 ban55 i11 song24 san24 teu11 .|dan24 siin24 go24 a24 von55 bag2 go55 siin24 , zong24 min11 ngiam24 qien11 da31 ban55 i11 song24 san24 teu11 . 
朱福珠-3-0-lbk02_114|ge55 se55 moi55 e31 goi55 dau11 , gian55 von31 i11 zo55 ma31 ge55 qiu55 cu24 cu24 cad2 cad2 , goi55 m11 gam24 ngian55 .|ge55 se55 moi55 e31 goi55 dau11 , gian55 von31 i11 zo55 ma31 ge55 qiu55 cu24 cu24 cad2 cad2 , goi55 m11 gam24 ngian55 . 
朱福珠-3-0-cirn_0112|gim24 gong24 gun55 na24 a55 cud2 , gui31 guai55 zeu31 do55 mi24 xia55 sii31 .|gim24 gong24 gun55 na24 a55 cud2 , gui31 guai55 zeu31 do55 mi24 xia55 sii31 . 
朱福珠-3-0-hkst04_316|liong31 ge55 gued2 ga24 xiong24 zan55 , xi31 hed2 goi55 do24 ngin11 .|liong31 ge55 gued2 ga24 xiong24 zan55 , xi31 hed2 goi55 do24 ngin11 . 
朱福珠-3-0-lbk06_151|teu11 bai31 iun55 tung55 fi55 koi24 mug2 siid2 , xien31 su31 ngib5 cong11 ge55 sii11 jied2 , su31 hong55 voi55 na24 nen31 mo55 e31 iag5 song24 iag5 ha24 .|teu11 bai31 iun55 tung55 fi55 koi24 mug2 siid2 , xien31 su31 ngib5 cong11 ge55 sii11 jied2 , su31 hong55 voi55 na24 nen31 mo55 e31 iag5 song24 iag5 ha24 . 
朱福珠-3-0-hkst06_296|ced5 e31 teu24 dung24 xi24 bun24 teu11 ga24 neu31 do31 , ia31 ha55 sii11 mo11 nai31 zeu31 e11 !|ced5 e31 teu24 dung24 xi24 bun24 teu11 ga24 neu31 do31 , ia31 ha55 sii11 mo11 nai31 zeu31 e11 ! 
朱福珠-3-0-hkst01_009|i11 vang55 do31 , qid2 teu11 cog5 song24 .|i11 vang55 do31 , qid2 teu11 cog5 song24 . 
朱福珠-3-0-cirn_0066|iu24 han11 sii11 jied2 loi11 pau55 ca11 , da31 zoi55 gu31 ; nai55 ga24 he55 mo11 han11 , tai55 ga24 loi11 ten55 su31 .|iu24 han11 sii11 jied2 loi11 pau55 ca11 , da31 zoi55 gu31 ; nai55 ga24 he55 mo11 han11 , tai55 ga24 loi11 ten55 su31 . 
朱福珠-3-0-hkst05_382|bang24 tai55 sog2 bi31 soi55 .|bang24 tai55 sog2 bi31 soi55 . 
朱福珠-3-0-hak100_028|lo31 moi55 ba11 su24 bau24 hi55 hog5 gau31 .|lo31 moi55 ba11 su24 bau24 hi55 hog5 gau31 . 
朱福珠-3-0-lbk01_162|i11 hang11 lu55 mo11 zu55 i55 boi31 do31 giog2 , id2 ha55 han11 te24 i24 ian55 kon55 i24 sen24 ne24 !|i11 hang11 lu55 mo11 zu55 i55 boi31 do31 giog2 , id2 ha55 han11 te24 i24 ian55 kon55 i24 sen24 ne24 ! 
朱福珠-3-0-hkst06_576|i11 qiong55 ngiu11 gu31 iong55 e31 an31 hiung11 mang24 , siin11 ng11 sam24 ha55 kian11 teu11 han11 mo11 mun55 ti11 .|i11 qiong55 ngiu11 gu31 iong55 e31 an31 hiung11 mang24 , siin11 ng11 sam24 ha55 kian11 teu11 han11 mo11 mun55 ti11 . 
朱福珠-3-0-lbk09_145|lu55 hong55 bud2 sii11 voi55 kon55 do31 mad5 giab2 tien24 ngian11 ge55 xien24 con11 dan24 , ham55 ngin11 kiung55 ha55 loi11 xiu24 hang11 .|lu55 hong55 bud2 sii11 voi55 kon55 do31 mad5 giab2 tien24 ngian11 ge55 xien24 con11 dan24 , ham55 ngin11 kiung55 ha55 loi11 xiu24 hang11 . 
朱福珠-3-0-hkst04_526|ia31 bog2 e24 coi55 ga55 iu55 hi31 e11 .|ia31 bog2 e24 coi55 ga55 iu55 hi31 e11 . 
朱福珠-3-0-lbk07_016|ia31 deu24 vong11 tong11 kid5 bun24 ngid2 teu11 sai55 a55 iung11 hed2 , bien55 zo55 ieu24 ba11 tong11 e11 .|ia31 deu24 vong11 tong11 kid5 bun24 ngid2 teu11 sai55 a55 iung11 hed2 , bien55 zo55 ieu24 ba11 tong11 e11 . 
朱福珠-3-0-hkst03_122|an31 giu31 han11 mo11 seu24 xid2 , giang24 pa55 voi55 cud2 tai55 sii55 qin11 .|an31 giu31 han11 mo11 seu24 xid2 , giang24 pa55 voi55 cud2 tai55 sii55 qin11 . 
朱福珠-3-0-hkst06_035|i11 qien11 id2 bog2 e31 fo31 hi55 tai55 gin31 lan55 zoi55 , do55 gin24 van11 m11 qien11 ho31 .|i11 qien11 id2 bog2 e31 fo31 hi55 tai55 gin31 lan55 zoi55 , do55 gin24 van11 m11 qien11 ho31 . 
朱福珠-3-0-cirn_0533|a24 fong24 : he55 m11 he55 qion11 toi11 van24 iu24 qin55 do24 ia31 zung31 ge55 gu31 to55 ?|a24 fong24 : he55 m11 he55 qion11 toi11 van24 iu24 qin55 do24 ia31 zung31 ge55 gu31 to55 ? 
朱福珠-3-0-lbk14_161|loi11 ia31 gung24 sii24 song24 ban24 e11 an31 do24 ngian11 , ti55 id2 bai31 tang24 do31 teu11 ga24 gong31 oi55 qiang31 tai55 ga24 cud2 gued2 iu11 nam55 , don55 ziin24 he55 tien24 gieu31 siid5 ngid2 ne24 !|loi11 ia31 gung24 sii24 song24 ban24 e11 an31 do24 ngian11 , ti55 id2 bai31 tang24 do31 teu11 ga24 gong31 oi55 qiang31 tai55 ga24 cud2 gued2 iu11 nam55 , don55 ziin24 he55 tien24 gieu31 siid5 ngid2 ne24 ! 
朱福珠-3-0-hkst07_201|id2 liau55 zu24 ngiug2 tin55 tin55 , ia24 te24 ge55 du24 loi11 du24 hi55 , fai31 kon55 xiong55 .|id2 liau55 zu24 ngiug2 tin55 tin55 , ia24 te24 ge55 du24 loi11 du24 hi55 , fai31 kon55 xiong55 . 
朱福珠-3-0-hkst01_169|kau55 ma31 ge55 dung24 xi24 ? kau55 do55 an31 tai55 sang24 .|kau55 ma31 ge55 dung24 xi24 ? kau55 do55 an31 tai55 sang24 . 
朱福珠-3-0-hkst01_502|i11 to31 xim24 kiu24 , te24 con24 tang24 qiang31 ngin11 .|i11 to31 xim24 kiu24 , te24 con24 tang24 qiang31 ngin11 . 
朱福珠-3-0-hkst02_181|gung24 ngin11 ko55 ku31 lid5 con55 qien11 .|gung24 ngin11 ko55 ku31 lid5 con55 qien11 . 
朱福珠-3-0-lbk01_145|a24 min11 gu31 qin55 hau55 liau11 ngin11 ge55 se55 moi55 e31 , bud2 sii11 bun24 ngin11 nag2 gong31 bod2 ngiug2 hiung11 .|a24 min11 gu31 qin55 hau55 liau11 ngin11 ge55 se55 moi55 e31 , bud2 sii11 bun24 ngin11 nag2 gong31 bod2 ngiug2 hiung11 . 
朱福珠-3-0-hkst06_506|ia24 lug2 ka24 bod2 ca55 ca55 e24 , cud2 gued2 tug5 su24 m11 sii31 seu11 mo11 qien11 iung55 .|ia24 lug2 ka24 bod2 ca55 ca55 e24 , cud2 gued2 tug5 su24 m11 sii31 seu11 mo11 qien11 iung55 . 
朱福珠-3-0-lbk01_026|ia31 bai31 fung24 cai24 heu55 mo11 tien55 e11 , go55 e11 qid2 ngid2 am55 mo24 xi11 so11 ge55 ngid2 e31 .|ia31 bai31 fung24 cai24 heu55 mo11 tien55 e11 , go55 e11 qid2 ngid2 am55 mo24 xi11 so11 ge55 ngid2 e31 . 
朱福珠-3-0-hkst01_187|ngai11 nen24 loi11 hi55 kon55 tien55 iang31 .|ngai11 nen24 loi11 hi55 kon55 tien55 iang31 . 
朱福珠-3-0-hkst02_089|dog5 zug2 e31 .|dog5 zug2 e31 . 
朱福珠-3-0-lbk02_097|ia24 ngi31 gung24 goi55 cong11 , iu24 cong11 miang55 fu55 gui55 ge55 iong55 siid2 .|ia24 ngi31 gung24 goi55 cong11 , iu24 cong11 miang55 fu55 gui55 ge55 iong55 siid2 . 
朱福珠-3-0-lbk13_080|ia31 ha55 gin31 hi55 m11 ho31 , con55 qien11 kun55 nan11 , oi55 sang31 sang31 e24 iung55 qien11 o24 !|ia31 ha55 gin31 hi55 m11 ho31 , con55 qien11 kun55 nan11 , oi55 sang31 sang31 e24 iung55 qien11 o24 ! 
朱福珠-3-0-hkst01_548|cud2 mun11 oi55 gi55 ded2 dai55 su31 gi24 e31 tung11 qien11 .|cud2 mun11 oi55 gi55 ded2 dai55 su31 gi24 e31 tung11 qien11 . 
